no_id,office_id,member_id,managed_entity_id,electric_date,electric_usage
9645,OFF001,user045,ME001,2023-06-25,1.144950937
9646,OFF001,user046,ME001,2023-06-25,1.886283544
9647,OFF001,user047,ME001,2023-06-25,1.152230185
9648,OFF001,user048,ME001,2023-06-25,1.339606081
9649,OFF001,user049,ME001,2023-06-25,1.638660413
9650,OFF001,user050,ME001,2023-06-25,1.36362409
9651,OFF001,user051,ME001,2023-06-25,1.285955262
9652,OFF001,user052,ME001,2023-06-25,1.30050904
9653,OFF001,user053,ME001,2023-06-25,1.698210693
9654,OFF001,user054,ME001,2023-06-25,1.523395121
9655,OFF001,user055,ME001,2023-06-25,1.476969462
9656,OFF001,user056,ME001,2023-06-25,1.851593483
9657,OFF001,user057,ME001,2023-06-25,1.201802455
9658,OFF001,user058,ME001,2023-06-25,1.808676544
9659,OFF001,user059,ME001,2023-06-25,1.320851651
9660,OFF001,user060,ME001,2023-06-25,1.982766189
9661,OFF001,user061,ME001,2023-06-25,1.919709046
9662,OFF001,user062,ME001,2023-06-25,1.633285394
9663,OFF001,user063,ME001,2023-06-25,1.319174547
9664,OFF001,user064,ME001,2023-06-25,1.318676255
9665,OFF001,user065,ME001,2023-06-25,1.910096209
9666,OFF001,user066,ME001,2023-06-25,1.594029055
9667,OFF001,user067,ME001,2023-06-25,1.903655327
9668,OFF001,user068,ME001,2023-06-25,1.959408764
9669,OFF001,user069,ME001,2023-06-25,1.80600573
9670,OFF001,user070,ME001,2023-06-25,1.678755221
9671,OFF001,user071,ME001,2023-06-25,1.706849178
9672,OFF001,user072,ME001,2023-06-25,1.724116566
9673,OFF001,user073,ME001,2023-06-25,1.638362941
9674,OFF001,user074,ME001,2023-06-25,1.625895255
9675,OFF001,user075,ME001,2023-06-25,1.712857466
9676,OFF001,user076,ME001,2023-06-25,1.800590257
9677,OFF001,user077,ME001,2023-06-25,1.885859073
9678,OFF001,user078,ME001,2023-06-25,1.632917653
9679,OFF001,user079,ME001,2023-06-25,1.12770701
9680,OFF001,user080,ME001,2023-06-25,1.197574827
9681,OFF001,user081,ME001,2023-06-25,1.509858916
9682,OFF001,user082,ME001,2023-06-25,1.600512247
9683,OFF001,user083,ME001,2023-06-25,1.911161751
9684,OFF001,user084,ME001,2023-06-25,1.964223986
9685,OFF001,user085,ME001,2023-06-25,1.692079314
9686,OFF001,user086,ME001,2023-06-25,1.708110842
9687,OFF001,user087,ME001,2023-06-25,1.647627959
9688,OFF001,user088,ME001,2023-06-25,1.127728856
9689,OFF001,user089,ME001,2023-06-25,1.361025913
9690,OFF001,user090,ME001,2023-06-25,1.320557431
9691,OFF001,user091,ME001,2023-06-25,1.494330198
9692,OFF001,user092,ME001,2023-06-25,1.30582893
9693,OFF001,user093,ME001,2023-06-25,1.038391306
9694,OFF001,user094,ME001,2023-06-25,1.744934831
9695,OFF001,user095,ME001,2023-06-25,1.00024811
9696,OFF001,user096,ME001,2023-06-25,1.427699861
9697,OFF001,user097,ME001,2023-06-25,1.141622232
9698,OFF001,user098,ME001,2023-06-25,1.791085509
9699,OFF001,user099,ME001,2023-06-25,1.420254593
9700,OFF001,user100,ME001,2023-06-25,1.811531261
9701,OFF001,user001,ME001,2023-06-25,1.092722368
9702,OFF001,user002,ME001,2023-06-25,1.912392302
9703,OFF001,user003,ME001,2023-06-25,1.000705764
9704,OFF001,user004,ME001,2023-06-25,1.131246219
9705,OFF001,user005,ME001,2023-06-25,1.29187412
9706,OFF001,user006,ME001,2023-06-25,1.549946382
9707,OFF001,user007,ME001,2023-06-25,1.741319875
9708,OFF001,user008,ME001,2023-06-25,1.414938902
9709,OFF001,user009,ME001,2023-06-25,1.849411059
9710,OFF001,user010,ME001,2023-06-25,1.646586475
9711,OFF001,user011,ME001,2023-06-25,1.606745781
9712,OFF001,user012,ME001,2023-06-25,1.161225926
9713,OFF001,user013,ME001,2023-06-25,1.807279801
9714,OFF001,user014,ME001,2023-06-25,1.013164563
9715,OFF001,user015,ME001,2023-06-25,1.434454881
9716,OFF001,user016,ME001,2023-06-25,1.19975845
9717,OFF001,user017,ME001,2023-06-25,1.367923821
9718,OFF001,user018,ME001,2023-06-25,1.935099057
9719,OFF001,user019,ME001,2023-06-25,1.673778038
9720,OFF001,user020,ME001,2023-06-25,1.130359006
9721,OFF001,user021,ME001,2023-06-25,1.425569545
9722,OFF001,user022,ME001,2023-06-25,1.053091321
9723,OFF001,user023,ME001,2023-06-25,1.692350613
9724,OFF001,user024,ME001,2023-06-25,1.741024286
9725,OFF001,user025,ME001,2023-06-25,1.71815329
9726,OFF001,user026,ME001,2023-06-25,1.067092866
9727,OFF001,user027,ME001,2023-06-25,1.871011013
9728,OFF001,user028,ME001,2023-06-25,1.320072646
9729,OFF001,user029,ME001,2023-06-25,1.022645888
9730,OFF001,user030,ME001,2023-06-25,1.052067337
9731,OFF001,user031,ME001,2023-06-25,1.36793932
9732,OFF001,user032,ME001,2023-06-25,1.86593698
9733,OFF001,user033,ME001,2023-06-25,1.068336385
9734,OFF001,user034,ME001,2023-06-25,1.073719389
9735,OFF001,user035,ME001,2023-06-25,1.089505636
9736,OFF001,user036,ME001,2023-06-25,1.928002618
9737,OFF001,user037,ME001,2023-06-25,1.601118193
9738,OFF001,user038,ME001,2023-06-25,1.296432645
9739,OFF001,user039,ME001,2023-06-25,1.745867585
9740,OFF001,user040,ME001,2023-06-25,1.402265559
9741,OFF001,user041,ME001,2023-06-25,1.589796176
9742,OFF001,user042,ME001,2023-06-25,1.798172928
9743,OFF001,user043,ME001,2023-06-25,1.060644533
9744,OFF001,user044,ME001,2023-06-25,1.293342779
9745,OFF001,user045,ME001,2023-06-25,1.730170173
9746,OFF001,user046,ME001,2023-06-25,1.08164043
9747,OFF001,user047,ME001,2023-06-25,1.2603844
9748,OFF001,user048,ME001,2023-06-25,1.628826139
9749,OFF001,user049,ME001,2023-06-25,1.755560747
9750,OFF001,user050,ME001,2023-06-25,1.836253349
9751,OFF001,user051,ME001,2023-06-25,1.405551363
9752,OFF001,user052,ME001,2023-06-25,1.73853068
9753,OFF001,user053,ME001,2023-06-25,1.516901985
9754,OFF001,user054,ME001,2023-06-25,1.305211911
9755,OFF001,user055,ME001,2023-06-25,1.753131618
9756,OFF001,user056,ME001,2023-06-25,1.132068612
9757,OFF001,user057,ME001,2023-06-25,1.15290064
9758,OFF001,user058,ME001,2023-06-25,1.609807832
9759,OFF001,user059,ME001,2023-06-25,1.922722679
9760,OFF001,user060,ME001,2023-06-25,1.585184781
9761,OFF001,user061,ME001,2023-06-25,1.089726196
9762,OFF001,user062,ME001,2023-06-25,1.252839045
9763,OFF001,user063,ME001,2023-06-25,1.890619436
9764,OFF001,user064,ME001,2023-06-25,1.384043855
9765,OFF001,user065,ME001,2023-06-25,1.240569782
9766,OFF001,user066,ME001,2023-06-25,1.666782568
9767,OFF001,user067,ME001,2023-06-25,1.144306232
9768,OFF001,user068,ME001,2023-06-25,1.971099613
9769,OFF001,user069,ME001,2023-06-25,1.448200576
9770,OFF001,user070,ME001,2023-06-25,1.262749073
9771,OFF001,user071,ME001,2023-06-25,1.492220594
9772,OFF001,user072,ME001,2023-06-25,1.904319076
9773,OFF001,user073,ME001,2023-06-25,1.501143989
9774,OFF001,user074,ME001,2023-06-25,1.161826492
9775,OFF001,user075,ME001,2023-06-25,1.297368379
9776,OFF001,user076,ME001,2023-06-25,1.807522834
9777,OFF001,user077,ME001,2023-06-25,1.582319467
9778,OFF001,user078,ME001,2023-06-25,1.718013669
9779,OFF001,user079,ME001,2023-06-25,1.187164962
9780,OFF001,user080,ME001,2023-06-25,1.330952291
9781,OFF001,user081,ME001,2023-06-25,1.584072633
9782,OFF001,user082,ME001,2023-06-25,1.258007854
9783,OFF001,user083,ME001,2023-06-25,1.873697531
9784,OFF001,user084,ME001,2023-06-25,1.093448152
9785,OFF001,user085,ME001,2023-06-25,1.257026529
9786,OFF001,user086,ME001,2023-06-25,1.110409766
9787,OFF001,user087,ME001,2023-06-25,1.002452236
9788,OFF001,user088,ME001,2023-06-25,1.449493507
9789,OFF001,user089,ME001,2023-06-25,1.695149153
9790,OFF001,user090,ME001,2023-06-25,1.17162559
9791,OFF001,user091,ME001,2023-06-25,1.008411438
9792,OFF001,user092,ME001,2023-06-25,1.670831472
9793,OFF001,user093,ME001,2023-06-25,1.240475804
9794,OFF001,user094,ME001,2023-06-25,1.593375089
9795,OFF001,user095,ME001,2023-06-25,1.860665163
9796,OFF001,user096,ME001,2023-06-25,1.257004766
9797,OFF001,user097,ME001,2023-06-25,1.865044881
9798,OFF001,user098,ME001,2023-06-25,1.907957175
9799,OFF001,user099,ME001,2023-06-25,1.496694553
9800,OFF001,user100,ME001,2023-06-25,1.356248695
9801,OFF001,user001,ME001,2023-06-25,1.172538144
9802,OFF001,user002,ME001,2023-06-25,1.363215287
9803,OFF001,user003,ME001,2023-06-25,1.202064263
9804,OFF001,user004,ME001,2023-06-25,1.33781237
9805,OFF001,user005,ME001,2023-06-25,1.620742217
9806,OFF001,user006,ME001,2023-06-25,1.762473137
9807,OFF001,user007,ME001,2023-06-25,1.168781474
9808,OFF001,user008,ME001,2023-06-25,1.762676381
9809,OFF001,user009,ME001,2023-06-25,1.611444728
9810,OFF001,user010,ME001,2023-06-25,1.844817801
9811,OFF001,user011,ME001,2023-06-25,1.73395595
9812,OFF001,user012,ME001,2023-06-25,1.642615366
9813,OFF001,user013,ME001,2023-06-25,1.51051393
9814,OFF001,user014,ME001,2023-06-25,1.085620695
9815,OFF001,user015,ME001,2023-06-25,1.95946554
9816,OFF001,user016,ME001,2023-06-25,1.048501694
9817,OFF001,user017,ME001,2023-06-25,1.635301969
9818,OFF001,user018,ME001,2023-06-25,1.933504934
9819,OFF001,user019,ME001,2023-06-25,1.338094143
9820,OFF001,user020,ME001,2023-06-25,1.528710307
9821,OFF001,user021,ME001,2023-06-25,1.980252241
9822,OFF001,user022,ME001,2023-06-25,1.446728197
9823,OFF001,user023,ME001,2023-06-25,1.189507146
9824,OFF001,user024,ME001,2023-06-25,1.913143181
9825,OFF001,user025,ME001,2023-06-25,1.039788902
9826,OFF001,user026,ME001,2023-06-25,1.143100084
9827,OFF001,user027,ME001,2023-06-25,1.432515533
9828,OFF001,user028,ME001,2023-06-25,1.561560369
9829,OFF001,user029,ME001,2023-06-25,1.032363378
9830,OFF001,user030,ME001,2023-06-25,1.704926271
9831,OFF001,user031,ME001,2023-06-25,1.216011538
9832,OFF001,user032,ME001,2023-06-25,1.489731446
9833,OFF001,user033,ME001,2023-06-25,1.65833684
9834,OFF001,user034,ME001,2023-06-25,1.292216176
9835,OFF001,user035,ME001,2023-06-25,1.652860458
9836,OFF001,user036,ME001,2023-06-25,1.666249395
9837,OFF001,user037,ME001,2023-06-25,1.927587426
9838,OFF001,user038,ME001,2023-06-25,1.96095291
9839,OFF001,user039,ME001,2023-06-25,1.829314489
9840,OFF001,user040,ME001,2023-06-25,1.663120298
9841,OFF001,user041,ME001,2023-06-25,1.548878909
9842,OFF001,user042,ME001,2023-06-25,1.843053386
9843,OFF001,user043,ME001,2023-06-25,1.560838152
9844,OFF001,user044,ME001,2023-06-25,1.636365094
9845,OFF001,user045,ME001,2023-06-25,1.10897646
9846,OFF001,user046,ME001,2023-06-25,1.713833504
9847,OFF001,user047,ME001,2023-06-25,1.16169783
9848,OFF001,user048,ME001,2023-06-25,1.086234635
9849,OFF001,user049,ME001,2023-06-25,1.102756239
9850,OFF001,user050,ME001,2023-06-25,1.229951703
9851,OFF001,user051,ME001,2023-06-25,1.997721738
9852,OFF001,user052,ME001,2023-06-25,1.999253981
9853,OFF001,user053,ME001,2023-06-25,1.240334602
9854,OFF001,user054,ME001,2023-06-25,1.071947675
9855,OFF001,user055,ME001,2023-06-25,1.65148597
9856,OFF001,user056,ME001,2023-06-25,1.414801861
9857,OFF001,user057,ME001,2023-06-25,1.175038852
9858,OFF001,user058,ME001,2023-06-25,1.304604807
9859,OFF001,user059,ME001,2023-06-25,1.032461166
9860,OFF001,user060,ME001,2023-06-25,1.711788691
9861,OFF001,user061,ME001,2023-06-25,1.705210958
9862,OFF001,user062,ME001,2023-06-25,1.359967553
9863,OFF001,user063,ME001,2023-06-25,1.939761395
9864,OFF001,user064,ME001,2023-06-25,1.797847949
9865,OFF001,user065,ME001,2023-06-25,1.685332154
9866,OFF001,user066,ME001,2023-06-25,1.470968551
9867,OFF001,user067,ME001,2023-06-25,1.321520543
9868,OFF001,user068,ME001,2023-06-25,1.297116014
9869,OFF001,user069,ME001,2023-06-25,1.396578106
9870,OFF001,user070,ME001,2023-06-25,1.792731121
9871,OFF001,user071,ME001,2023-06-25,1.711529624
9872,OFF001,user072,ME001,2023-06-25,1.746883414
9873,OFF001,user073,ME001,2023-06-25,1.223667586
9874,OFF001,user074,ME001,2023-06-25,1.573093783
9875,OFF001,user075,ME001,2023-06-25,1.672697365
9876,OFF001,user076,ME001,2023-06-25,1.885778366
9877,OFF001,user077,ME001,2023-06-25,1.511299389
9878,OFF001,user078,ME001,2023-06-25,1.933441504
9879,OFF001,user079,ME001,2023-06-25,1.895058933
9880,OFF001,user080,ME001,2023-06-25,1.971201813
9881,OFF001,user081,ME001,2023-06-25,1.648866908
9882,OFF001,user082,ME001,2023-06-25,1.784053197
9883,OFF001,user083,ME001,2023-06-25,1.929774548
9884,OFF001,user084,ME001,2023-06-25,1.986469205
9885,OFF001,user085,ME001,2023-06-25,1.005048349
9886,OFF001,user086,ME001,2023-06-25,1.893232834
9887,OFF001,user087,ME001,2023-06-25,1.387329343
9888,OFF001,user088,ME001,2023-06-25,1.063635172
9889,OFF001,user089,ME001,2023-06-25,1.868083127
9890,OFF001,user090,ME001,2023-06-25,1.968655671
9891,OFF001,user091,ME001,2023-06-25,1.748902528
9892,OFF001,user092,ME001,2023-06-25,1.051179596
9893,OFF001,user093,ME001,2023-06-25,1.684889661
9894,OFF001,user094,ME001,2023-06-25,1.348265226
9895,OFF001,user095,ME001,2023-06-25,1.108205794
9896,OFF001,user096,ME001,2023-06-25,1.805427393
9897,OFF001,user097,ME001,2023-06-25,1.761046099
9898,OFF001,user098,ME001,2023-06-25,1.649615371
9899,OFF001,user099,ME001,2023-06-25,1.242809313
9900,OFF001,user100,ME001,2023-06-25,1.078606755
9901,OFF001,user001,ME001,2023-06-25,1.000684899
9902,OFF001,user002,ME001,2023-06-25,1.329039361
9903,OFF001,user003,ME001,2023-06-25,1.697831559
9904,OFF001,user004,ME001,2023-06-25,1.969561013
9905,OFF001,user005,ME001,2023-06-25,1.378615995
9906,OFF001,user006,ME001,2023-06-25,1.852430688
9907,OFF001,user007,ME001,2023-06-25,1.932139299
9908,OFF001,user008,ME001,2023-06-25,1.416375394
9909,OFF001,user009,ME001,2023-06-25,1.251361845
9910,OFF001,user010,ME001,2023-06-25,1.366611319
9911,OFF001,user011,ME001,2023-06-25,1.644378697
9912,OFF001,user012,ME001,2023-06-25,1.750119678
9913,OFF001,user013,ME001,2023-06-25,1.125595293
9914,OFF001,user014,ME001,2023-06-25,1.116602844
9915,OFF001,user015,ME001,2023-06-25,1.090890457
9916,OFF001,user016,ME001,2023-06-25,1.065694154
9917,OFF001,user017,ME001,2023-06-25,1.850275749
9918,OFF001,user018,ME001,2023-06-25,1.817793777
9919,OFF001,user019,ME001,2023-06-25,1.430057129
9920,OFF001,user020,ME001,2023-06-25,1.965771938
9921,OFF001,user021,ME001,2023-06-25,1.899863287
9922,OFF001,user022,ME001,2023-06-25,1.300778761
9923,OFF001,user023,ME001,2023-06-25,1.771344287
9924,OFF001,user024,ME001,2023-06-25,1.26990426
9925,OFF001,user025,ME001,2023-06-25,1.286547255
9926,OFF001,user026,ME001,2023-06-25,1.60102008
9927,OFF001,user027,ME001,2023-06-25,1.380573423
9928,OFF001,user028,ME001,2023-06-25,1.070784383
9929,OFF001,user029,ME001,2023-06-25,1.400423857
9930,OFF001,user030,ME001,2023-06-25,1.120382123
9931,OFF001,user031,ME001,2023-06-25,1.81064672
9932,OFF001,user032,ME001,2023-06-25,1.727911997
9933,OFF001,user033,ME001,2023-06-25,1.034015434
9934,OFF001,user034,ME001,2023-06-25,1.771393116
9935,OFF001,user035,ME001,2023-06-25,1.24556856
9936,OFF001,user036,ME001,2023-06-25,1.777702024
9937,OFF001,user037,ME001,2023-06-25,1.679857753
9938,OFF001,user038,ME001,2023-06-25,1.474303933
9939,OFF001,user039,ME001,2023-06-25,1.213973876
9940,OFF001,user040,ME001,2023-06-25,1.140051096
9941,OFF001,user041,ME001,2023-06-25,1.14411794
9942,OFF001,user042,ME001,2023-06-25,1.985532671
9943,OFF001,user043,ME001,2023-06-25,1.917148031
9944,OFF001,user044,ME001,2023-06-25,1.097185069
9945,OFF001,user045,ME001,2023-06-25,1.789687302
9946,OFF001,user046,ME001,2023-06-25,1.232017136
9947,OFF001,user047,ME001,2023-06-25,1.123895923
9948,OFF001,user048,ME001,2023-06-25,1.289673277
9949,OFF001,user049,ME001,2023-06-25,1.767132195
9950,OFF001,user050,ME001,2023-06-25,1.484847561
9951,OFF001,user051,ME001,2023-06-25,1.665042303
9952,OFF001,user052,ME001,2023-06-25,1.002012152
9953,OFF001,user053,ME001,2023-06-25,1.770970128
9954,OFF001,user054,ME001,2023-06-25,1.121654596
9955,OFF001,user055,ME001,2023-06-25,1.450047561
9956,OFF001,user056,ME001,2023-06-25,1.899698215
9957,OFF001,user057,ME001,2023-06-25,1.277923832
9958,OFF001,user058,ME001,2023-06-25,1.506598371
9959,OFF001,user059,ME001,2023-06-25,1.064510998
9960,OFF001,user060,ME001,2023-06-25,1.630575257
9961,OFF001,user061,ME001,2023-06-25,1.122108577
9962,OFF001,user062,ME001,2023-06-25,1.03929632
9963,OFF001,user063,ME001,2023-06-25,1.047820635
9964,OFF001,user064,ME001,2023-06-25,1.786702919
9965,OFF001,user065,ME001,2023-06-25,1.886420993
9966,OFF001,user066,ME001,2023-06-25,1.14489664
9967,OFF001,user067,ME001,2023-06-25,1.448405264
9968,OFF001,user068,ME001,2023-06-25,1.368320386
9969,OFF001,user069,ME001,2023-06-25,1.582103194
9970,OFF001,user070,ME001,2023-06-25,1.459844568
9971,OFF001,user071,ME001,2023-06-25,1.786159016
9972,OFF001,user072,ME001,2023-06-25,1.54638753
9973,OFF001,user073,ME001,2023-06-25,1.77326692
9974,OFF001,user074,ME001,2023-06-25,1.059751033
9975,OFF001,user075,ME001,2023-06-25,1.281191215
9976,OFF001,user076,ME001,2023-06-25,1.764188067
9977,OFF001,user077,ME001,2023-06-25,1.038367319
9978,OFF001,user078,ME001,2023-06-25,1.91799761
9979,OFF001,user079,ME001,2023-06-25,1.41989691
9980,OFF001,user080,ME001,2023-06-25,1.69070383
9981,OFF001,user081,ME001,2023-06-25,1.058575766
9982,OFF001,user082,ME001,2023-06-25,1.52616271
9983,OFF001,user083,ME001,2023-06-25,1.97225367
9984,OFF001,user084,ME001,2023-06-25,1.097714385
9985,OFF001,user085,ME001,2023-06-25,1.689096393
9986,OFF001,user086,ME001,2023-06-25,1.319600642
9987,OFF001,user087,ME001,2023-06-25,1.727287532
9988,OFF001,user088,ME001,2023-06-25,1.760371726
9989,OFF001,user089,ME001,2023-06-25,1.175690242
9990,OFF001,user090,ME001,2023-06-25,1.888866414
9991,OFF001,user091,ME001,2023-06-25,1.045071713
9992,OFF001,user092,ME001,2023-06-25,1.353375183
9993,OFF001,user093,ME001,2023-06-25,1.689947317
9994,OFF001,user094,ME001,2023-06-25,1.073415627
9995,OFF001,user095,ME001,2023-06-25,1.854524615
9996,OFF001,user096,ME001,2023-06-25,1.382999907
9997,OFF001,user097,ME001,2023-06-25,1.161553808
9998,OFF001,user098,ME001,2023-06-25,1.286390037
9999,OFF001,user099,ME001,2023-06-25,1.253657854
10000,OFF001,user100,ME001,2023-06-25,1.405674021
10001,OFF001,user001,ME001,2023-06-26,1.257542636
10002,OFF001,user002,ME001,2023-06-26,1.688536109
10003,OFF001,user003,ME001,2023-06-26,1.432313838
10004,OFF001,user004,ME001,2023-06-26,1.857796886
10005,OFF001,user005,ME001,2023-06-26,1.769906606
10006,OFF001,user006,ME001,2023-06-26,1.910253307
10007,OFF001,user007,ME001,2023-06-26,1.763578074
10008,OFF001,user008,ME001,2023-06-26,1.534486197
10009,OFF001,user009,ME001,2023-06-26,1.393383528
10010,OFF001,user010,ME001,2023-06-26,1.349274212
10011,OFF001,user011,ME001,2023-06-26,1.807740265
10012,OFF001,user012,ME001,2023-06-26,1.867009695
10013,OFF001,user013,ME001,2023-06-26,1.14819263
10014,OFF001,user014,ME001,2023-06-26,1.6105137
10015,OFF001,user015,ME001,2023-06-26,1.196861891
10016,OFF001,user016,ME001,2023-06-26,1.238639672
10017,OFF001,user017,ME001,2023-06-26,1.313391785
10018,OFF001,user018,ME001,2023-06-26,1.131457859
10019,OFF001,user019,ME001,2023-06-26,1.084678832
10020,OFF001,user020,ME001,2023-06-26,1.253597436
10021,OFF001,user021,ME001,2023-06-26,1.930328443
10022,OFF001,user022,ME001,2023-06-26,1.222762945
10023,OFF001,user023,ME001,2023-06-26,1.212792407
10024,OFF001,user024,ME001,2023-06-26,1.519242639
10025,OFF001,user025,ME001,2023-06-26,1.638482557
10026,OFF001,user026,ME001,2023-06-26,1.526196379
10027,OFF001,user027,ME001,2023-06-26,1.927268838
10028,OFF001,user028,ME001,2023-06-26,1.846436264
10029,OFF001,user029,ME001,2023-06-26,1.463286122
10030,OFF001,user030,ME001,2023-06-26,1.933709599
10031,OFF001,user031,ME001,2023-06-26,1.172114382
10032,OFF001,user032,ME001,2023-06-26,1.619282179
10033,OFF001,user033,ME001,2023-06-26,1.498374989
10034,OFF001,user034,ME001,2023-06-26,1.9614711
10035,OFF001,user035,ME001,2023-06-26,1.845566834
10036,OFF001,user036,ME001,2023-06-26,1.544667862
10037,OFF001,user037,ME001,2023-06-26,1.786132857
10038,OFF001,user038,ME001,2023-06-26,1.564447849
10039,OFF001,user039,ME001,2023-06-26,1.008605472
10040,OFF001,user040,ME001,2023-06-26,1.761959215
10041,OFF001,user041,ME001,2023-06-26,1.73307014
10042,OFF001,user042,ME001,2023-06-26,1.157158865
10043,OFF001,user043,ME001,2023-06-26,1.185963029
10044,OFF001,user044,ME001,2023-06-26,1.892974948
10045,OFF001,user045,ME001,2023-06-26,1.56925785
10046,OFF001,user046,ME001,2023-06-26,1.390902359
10047,OFF001,user047,ME001,2023-06-26,1.32923276
10048,OFF001,user048,ME001,2023-06-26,1.139567608
10049,OFF001,user049,ME001,2023-06-26,1.092993347
10050,OFF001,user050,ME001,2023-06-26,1.193668043
10051,OFF001,user051,ME001,2023-06-26,1.625864178
10052,OFF001,user052,ME001,2023-06-26,1.914198925
10053,OFF001,user053,ME001,2023-06-26,1.549211317
10054,OFF001,user054,ME001,2023-06-26,1.762677831
10055,OFF001,user055,ME001,2023-06-26,1.509583667
10056,OFF001,user056,ME001,2023-06-26,1.496781003
10057,OFF001,user057,ME001,2023-06-26,1.485534036
10058,OFF001,user058,ME001,2023-06-26,1.438789564
10059,OFF001,user059,ME001,2023-06-26,1.685176839
10060,OFF001,user060,ME001,2023-06-26,1.847791591
10061,OFF001,user061,ME001,2023-06-26,1.436009179
10062,OFF001,user062,ME001,2023-06-26,1.925850589
10063,OFF001,user063,ME001,2023-06-26,1.620740536
10064,OFF001,user064,ME001,2023-06-26,1.097933945
10065,OFF001,user065,ME001,2023-06-26,1.067714933
